행정구역,AQI(대기통합지수),등급,주요 특성
남구 대이동,80,보통,도심·상업지구
남구 상대동,84,보통,주거밀집
남구 이동,76,보통,"도심, 교통량 많음"
남구 해도동,70,좋음,"주거, 학교 밀집"
남구 송도동,74,보통,"해안, 주거"
남구 청림동,108,나쁨,"공단 인접, 산업지역"
남구 효자동,102,나쁨,"공단 인접, 주거지"
남구 오천읍,97,보통,"공단 인접, 신도시"
남구 대송면,65,좋음,"농촌, 인구 적음"
남구 동해면,60,좋음,"해안, 관광지"
북구 두호동,76,보통,"주거, 도심"
북구 용흥동,79,보통,"주거, 상업지구"
북구 장량동,98,보통,"공단 인접, 신도시"
북구 환여동,95,보통,산업단지 인접
북구 중앙동,84,보통,"구도심, 상업지"
북구 흥해읍,66,좋음,"교외, 주거+상업 혼합"
북구 기계면,59,좋음,"농촌, 산림"
북구 죽장면,54,좋음,"산지, 인구 적음"
북구 청하면,58,좋음,"농촌, 바닷가"
북구 송라면,61,좋음,"농촌, 바닷가"
